,0,1,2,3,4,5,6,7,8,9,...,20,21,22,23,24,25,26,27,28,29
0,0,0.345228,0.269362,0.293277,0.242683,0.184795,0.302844,0.353905,0.398726,0.328619,...,0.130356,0.12673,0.138898,0.22152,0.252892,0.234203,0.183982,0.220555,0.125574,0.248383
1,0.345228,0,10000,10000,0.46952,0.33696,0.443534,0.338232,0.305788,0.241632,...,0.01,0.01,0.01,0.299643,0.332798,0.360251,0.274563,0.170736,0.01,0.154191
2,0.269362,10000,0,10000,0.310814,0.275704,0.279687,0.232279,0.217956,0.183382,...,0.01,0.01,0.01,0.458638,0.232887,0.252303,0.215373,0.13931,0.01,0.14952
3,0.293277,10000,10000,0,10000,0.469644,10000,0.37921,0.323146,0.253767,...,0.01,0.01,0.01,0.242395,0.430216,10000,0.362238,0.178523,0.01,0.138651
4,0.242683,0.46952,0.310814,10000,0,10000,10000,0.429149,0.340655,0.27367,...,0.01,0.01,0.01,0.186072,10000,10000,10000,0.19489,0.01,0.01
5,0.184795,0.33696,0.275704,0.469644,10000,0,0.394976,0.271318,0.232273,0.200793,...,0.01,0.01,0.01,0.173013,0.392157,10000,10000,0.157491,0.01,0.01
6,0.302844,0.443534,0.279687,10000,10000,0.394976,0,10000,10000,0.399269,...,0.135486,0.137335,0.129001,0.179341,10000,10000,0.465162,0.247137,0.127773,0.136463
7,0.353905,0.338232,0.232279,0.37921,0.429149,0.271318,10000,0,10000,10000,...,0.157516,0.158354,0.151309,0.164377,10000,10000,0.325857,0.33733,0.147656,0.148284
8,0.398726,0.305788,0.217956,0.323146,0.340655,0.232273,10000,10000,0,10000,...,0.167051,0.166177,0.163769,0.161034,10000,0.384695,0.270383,0.386066,0.156632,0.159069
9,0.328619,0.241632,0.183382,0.253767,0.27367,0.200793,0.399269,10000,10000,0,...,0.195333,0.193586,0.189686,0.142319,0.400154,0.313658,0.239163,10000,0.181291,0.153845
10,0.279228,0.258694,0.191648,0.289597,0.347482,0.243205,10000,10000,10000,10000,...,0.179925,0.182937,0.166323,0.142313,10000,0.438474,0.314931,0.443635,0.166489,0.136354
11,0.259649,0.186897,0.150466,0.193145,0.206335,0.162997,0.269256,0.389385,0.47766,10000,...,0.253403,0.24564,0.247451,0.01,0.277761,0.231896,0.192185,10000,0.23166,0.148471
12,0.227093,0.161854,0.13428,0.165224,0.173839,0.142031,0.216605,0.288712,0.33805,0.470897,...,0.305988,0.283971,0.317488,0.01,0.222099,0.191718,0.164316,10000,0.279382,0.147036
13,0.188847,0.135286,0.01,0.13626,0.140752,0.01,0.167789,0.20851,0.235063,0.289379,...,0.367595,0.309449,10000,0.01,0.170322,0.151891,0.134167,0.449389,0.351256,0.144258
14,0.195424,0.154664,0.128367,0.161522,0.176302,0.145937,0.216829,0.281182,0.312281,0.427159,...,0.357963,0.353084,0.300299,0.01,0.231777,0.198976,0.174541,10000,0.31067,0.127659
15,0.182498,0.142468,0.01,0.147394,0.15859,0.133346,0.191203,0.241098,0.266739,0.347147,...,0.444502,0.414478,0.373007,0.01,0.201711,0.176348,0.15669,10000,0.379439,0.126564
16,0.172644,0.132814,0.01,0.136162,0.144475,0.01,0.171644,0.212073,0.234093,0.293356,...,10000,0.445166,0.497506,0.01,0.178838,0.15855,0.141957,10000,0.458918,0.126812
17,0.147602,0.01,0.01,0.01,0.127602,0.01,0.147845,0.176207,0.190352,0.22795,...,10000,10000,10000,0.01,0.154302,0.139062,0.127246,0.367901,10000,0.01
18,0.177651,0.131528,0.01,0.133353,0.139122,0.01,0.165037,0.203636,0.227051,0.279976,...,0.442387,0.362126,10000,0.01,0.169218,0.15092,0.134391,0.464133,0.414087,0.135249
19,0.15592,0.129396,0.01,0.135086,0.147498,0.127071,0.173005,0.208843,0.223052,0.275294,...,10000,10000,0.35587,0.01,0.185632,0.164556,0.150747,10000,0.4701,0.01
20,0.130356,0.01,0.01,0.01,0.01,0.01,0.135486,0.157516,0.167051,0.195333,...,0,10000,10000,0.01,0.142564,0.129731,0.01,0.294288,10000,0.01
21,0.12673,0.01,0.01,0.01,0.01,0.01,0.137335,0.158354,0.166177,0.193586,...,10000,0,0.37709,0.01,0.146077,0.133009,0.125323,0.290105,10000,0.01
22,0.138898,0.01,0.01,0.01,0.01,0.01,0.129001,0.151309,0.163769,0.189686,...,10000,0.37709,0,0.01,0.132084,0.01,0.01,0.26485,10000,0.01
23,0.22152,0.299643,0.458638,0.242395,0.186072,0.173013,0.179341,0.164377,0.161034,0.142319,...,0.01,0.01,0.01,0,0.157743,0.16422,0.146601,0.01,0.01,0.164097
24,0.252892,0.332798,0.232887,0.430216,10000,0.392157,10000,10000,10000,0.400154,...,0.142564,0.146077,0.132084,0.157743,0,10000,10000,0.263105,0.133626,0.125583
25,0.234203,0.360251,0.252303,10000,10000,10000,10000,10000,0.384695,0.313658,...,0.129731,0.133009,0.01,0.16422,10000,0,10000,0.22139,0.01,0.01
26,0.183982,0.274563,0.215373,0.362238,10000,10000,0.465162,0.325857,0.270383,0.239163,...,0.01,0.125323,0.01,0.146601,10000,10000,0,0.189035,0.01,0.01
27,0.220555,0.170736,0.13931,0.178523,0.19489,0.157491,0.247137,0.33733,0.386066,10000,...,0.294288,0.290105,0.26485,0.01,0.263105,0.22139,0.189035,0,0.262493,0.134979
28,0.125574,0.01,0.01,0.01,0.01,0.01,0.127773,0.147656,0.156632,0.181291,...,10000,10000,10000,0.01,0.133626,0.01,0.01,0.262493,0,0.01
29,0.248383,0.154191,0.14952,0.138651,0.01,0.01,0.136463,0.148284,0.159069,0.153845,...,0.01,0.01,0.01,0.164097,0.125583,0.01,0.01,0.134979,0.01,0
